Customer ID,Purchase Date,Product Category,Product Price,Quantity,Total Purchase Amount,Payment Method,Customer Age,Returns,Customer Name,Age,Gender,Churn,Age Range,Purchase Count,Customer Type
47013,5/19/22 22:58,Electronics,346,4,680,Crypto,55,1.0,Brittany Mcmahon MD,55,Female,0,55-64,7,Bronze
47013,3/19/22 5:51,Electronics,408,5,3656,Credit Card,55,0.0,Brittany Mcmahon MD,55,Female,0,55-64,7,Bronze
47013,7/23/22 14:12,Home,44,2,4235,Credit Card,55,1.0,Brittany Mcmahon MD,55,Female,0,55-64,7,Bronze
47013,4/4/22 8:00,Books,392,3,4891,PayPal,55,1.0,Brittany Mcmahon MD,55,Female,0,55-64,7,Bronze
47013,11/18/22 17:13,Clothing,251,3,717,Crypto,55,0.0,Brittany Mcmahon MD,55,Female,0,55-64,7,Bronze
47013,3/29/23 6:13,Books,18,4,1214,Credit Card,55,1.0,Brittany Mcmahon MD,55,Female,0,55-64,7,Bronze
47013,5/24/23 16:52,Clothing,48,1,3612,Credit Card,55,1.0,Brittany Mcmahon MD,55,Female,0,55-64,7,Bronze
18588,3/19/22 16:07,Electronics,280,5,2588,PayPal,51,0.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,6/13/23 12:12,Clothing,286,2,2300,Cash,51,1.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,12/12/20 7:59,Home,43,5,4554,Credit Card,51,0.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,7/16/23 6:08,Books,46,3,3683,Credit Card,51,,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,10/16/20 4:10,Clothing,418,2,2038,Cash,51,0.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,4/10/20 16:30,Home,330,3,3848,Credit Card,51,1.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,11/24/20 15:34,Electronics,397,5,5027,Credit Card,51,1.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,5/23/23 5:56,Home,375,4,2820,PayPal,51,,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,8/20/21 5:39,Electronics,449,2,2982,PayPal,51,0.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,12/21/21 16:17,Clothing,341,5,4322,PayPal,51,1.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,9/8/23 6:45,Books,59,5,2857,Cash,51,1.0,Samantha Miller,51,Male,0,45-54,12,Platinum
18588,1/20/21 21:40,Books,393,1,2632,Credit Card,51,1.0,Samantha Miller,51,Male,0,45-54,12,Platinum
12883,10/10/22 3:21,Clothing,327,2,231,Cash,31,,Edward Hernandez,31,Male,0,25-34,8,Silver
12883,7/26/20 1:58,Electronics,451,4,2849,Cash,31,,Edward Hernandez,31,Male,0,25-34,8,Silver
12883,3/7/23 14:44,Electronics,410,5,2535,PayPal,31,1.0,Edward Hernandez,31,Male,0,25-34,8,Silver
12883,6/17/23 7:36,Books,492,1,3288,PayPal,31,0.0,Edward Hernandez,31,Male,0,25-34,8,Silver
12883,4/17/22 5:03,Electronics,113,3,2954,Credit Card,31,0.0,Edward Hernandez,31,Male,0,25-34,8,Silver
12883,11/26/21 6:17,Clothing,257,1,2267,PayPal,31,1.0,Edward Hernandez,31,Male,0,25-34,8,Silver
12883,4/17/22 15:57,Home,188,2,494,Credit Card,31,1.0,Edward Hernandez,31,Male,0,25-34,8,Silver
12883,6/3/22 22:42,Clothing,226,1,165,PayPal,31,0.0,Edward Hernandez,31,Male,0,25-34,8,Silver
30861,8/17/21 11:35,Books,273,4,1740,Credit Card,63,1.0,Deborah Wells,63,Female,0,55-64,5,Bronze
30861,3/16/21 12:18,Books,344,5,2677,Crypto,63,0.0,Deborah Wells,63,Female,0,55-64,5,Bronze
30861,2/5/23 13:28,Books,155,4,464,PayPal,63,1.0,Deborah Wells,63,Female,0,55-64,5,Bronze
30861,8/23/20 12:25,Clothing,242,5,1855,Credit Card,63,1.0,Deborah Wells,63,Female,0,55-64,5,Bronze
30861,5/7/22 21:27,Books,261,1,5294,Credit Card,63,0.0,Deborah Wells,63,Female,0,55-64,5,Bronze
47059,7/10/22 0:27,Clothing,441,2,3527,Cash,56,1.0,Rachel Figueroa,56,Female,0,55-64,8,Silver
47059,5/23/22 22:46,Clothing,349,3,3123,PayPal,56,0.0,Rachel Figueroa,56,Female,0,55-64,8,Silver
47059,8/26/23 15:10,Clothing,343,2,4051,Crypto,56,0.0,Rachel Figueroa,56,Female,0,55-64,8,Silver
47059,6/24/23 22:39,Books,298,3,2699,PayPal,56,0.0,Rachel Figueroa,56,Female,0,55-64,8,Silver
47059,5/10/23 3:36,Home,207,5,2651,Credit Card,56,,Rachel Figueroa,56,Female,0,55-64,8,Silver
47059,8/8/21 18:43,Books,492,2,5190,Credit Card,56,0.0,Rachel Figueroa,56,Female,0,55-64,8,Silver
47059,1/9/20 23:53,Home,147,2,4648,Credit Card,56,0.0,Rachel Figueroa,56,Female,0,55-64,8,Silver
47059,2/19/20 17:11,Clothing,385,2,4984,Credit Card,56,,Rachel Figueroa,56,Female,0,55-64,8,Silver
11157,7/9/21 9:47,Books,116,2,3364,PayPal,40,1.0,Thomas Vazquez,40,Male,1,35-44,8,Silver
11157,8/5/20 20:13,Books,212,2,1810,Credit Card,40,1.0,Thomas Vazquez,40,Male,1,35-44,8,Silver
11157,7/7/23 13:14,Clothing,274,3,2910,Cash,40,1.0,Thomas Vazquez,40,Male,1,35-44,8,Silver
11157,1/7/20 20:47,Electronics,307,2,4346,Crypto,40,0.0,Thomas Vazquez,40,Male,1,35-44,8,Silver
11157,8/25/21 3:34,Books,429,5,3943,Credit Card,40,,Thomas Vazquez,40,Male,1,35-44,8,Silver
11157,2/20/20 23:56,Clothing,268,2,2001,Cash,40,0.0,Thomas Vazquez,40,Male,1,35-44,8,Silver
11157,6/14/22 5:49,Home,146,4,1899,Cash,40,0.0,Thomas Vazquez,40,Male,1,35-44,8,Silver
11157,2/24/21 11:58,Books,24,2,5035,PayPal,40,1.0,Thomas Vazquez,40,Male,1,35-44,8,Silver
8777,7/9/22 15:23,Home,28,3,3385,Credit Card,58,,Paul Gonzalez,58,Female,1,55-64,5,Bronze
8777,6/20/22 15:20,Electronics,155,4,4466,Cash,58,0.0,Paul Gonzalez,58,Female,1,55-64,5,Bronze
8777,4/24/20 10:36,Home,233,5,3226,PayPal,58,0.0,Paul Gonzalez,58,Female,1,55-64,5,Bronze
8777,8/12/23 1:29,Electronics,479,4,2910,Credit Card,58,1.0,Paul Gonzalez,58,Female,1,55-64,5,Bronze
8777,4/20/20 10:52,Home,454,2,4457,PayPal,58,1.0,Paul Gonzalez,58,Female,1,55-64,5,Bronze
195,9/26/20 8:56,Home,414,4,4875,Credit Card,41,0.0,Mr. Steven Williams,41,Male,0,35-44,4,Bronze
195,8/15/21 12:20,Clothing,324,2,2445,PayPal,41,0.0,Mr. Steven Williams,41,Male,0,35-44,4,Bronze
195,3/6/23 0:36,Home,63,4,2859,Credit Card,41,,Mr. Steven Williams,41,Male,0,35-44,4,Bronze
195,6/4/21 0:27,Electronics,353,5,1075,Cash,41,1.0,Mr. Steven Williams,41,Male,0,35-44,4,Bronze
32083,8/11/23 10:49,Clothing,45,1,1662,PayPal,36,0.0,Jennifer Garcia,36,Female,0,35-44,3,Bronze
32083,6/13/20 2:48,Home,412,5,3139,Credit Card,36,0.0,Jennifer Garcia,36,Female,0,35-44,3,Bronze
32083,4/6/22 0:18,Books,440,4,2321,Cash,36,1.0,Jennifer Garcia,36,Female,0,35-44,3,Bronze
34341,5/18/23 19:46,Electronics,218,1,264,Cash,36,1.0,Emma Weeks,36,Male,0,35-44,8,Silver
34341,7/20/23 23:09,Home,47,5,2693,Crypto,36,0.0,Emma Weeks,36,Male,0,35-44,8,Silver
34341,6/12/20 7:03,Electronics,408,5,1044,Credit Card,36,0.0,Emma Weeks,36,Male,0,35-44,8,Silver
34341,9/21/22 9:50,Books,325,1,1618,Crypto,36,0.0,Emma Weeks,36,Male,0,35-44,8,Silver
34341,8/8/20 13:13,Home,41,3,3092,PayPal,36,0.0,Emma Weeks,36,Male,0,35-44,8,Silver
34341,4/10/21 22:13,Books,444,4,3989,Credit Card,36,1.0,Emma Weeks,36,Male,0,35-44,8,Silver
34341,12/16/20 10:47,Home,306,2,3177,PayPal,36,1.0,Emma Weeks,36,Male,0,35-44,8,Silver
34341,11/6/21 5:52,Books,45,2,4653,PayPal,36,0.0,Emma Weeks,36,Male,0,35-44,8,Silver
25140,3/27/22 6:43,Clothing,102,3,1501,Credit Card,22,1.0,Mark Wolf,22,Male,0,18-24,9,Silver
25140,8/3/21 2:22,Home,316,2,2033,Credit Card,22,1.0,Mark Wolf,22,Male,0,18-24,9,Silver
25140,6/6/23 5:27,Electronics,199,2,1222,Credit Card,22,,Mark Wolf,22,Male,0,18-24,9,Silver
25140,12/14/21 15:26,Home,452,2,3071,Credit Card,22,1.0,Mark Wolf,22,Male,0,18-24,9,Silver
25140,3/30/23 11:25,Clothing,328,4,2922,PayPal,22,0.0,Mark Wolf,22,Male,0,18-24,9,Silver
25140,12/16/22 17:10,Home,320,2,4394,Crypto,22,1.0,Mark Wolf,22,Male,0,18-24,9,Silver
25140,6/6/21 6:58,Electronics,481,1,4877,Credit Card,22,1.0,Mark Wolf,22,Male,0,18-24,9,Silver
25140,4/17/21 17:05,Clothing,338,2,1555,Credit Card,22,0.0,Mark Wolf,22,Male,0,18-24,9,Silver
25140,11/5/20 6:50,Home,475,5,242,Cash,22,,Mark Wolf,22,Male,0,18-24,9,Silver
5996,8/7/23 17:27,Books,452,3,1291,Credit Card,68,0.0,Rachel Harvey,68,Male,0,65 and above,6,Bronze
5996,6/22/20 18:05,Home,208,2,824,Credit Card,68,1.0,Rachel Harvey,68,Male,0,65 and above,6,Bronze
5996,7/27/22 17:49,Books,10,3,3997,Crypto,68,,Rachel Harvey,68,Male,0,65 and above,6,Bronze
5996,7/21/22 13:31,Clothing,30,4,1603,Credit Card,68,0.0,Rachel Harvey,68,Male,0,65 and above,6,Bronze
5996,4/21/23 19:12,Clothing,104,4,4953,Credit Card,68,0.0,Rachel Harvey,68,Male,0,65 and above,6,Bronze
5996,3/23/21 19:28,Books,402,2,3148,PayPal,68,1.0,Rachel Harvey,68,Male,0,65 and above,6,Bronze
5356,4/23/22 20:43,Electronics,73,2,487,Crypto,44,1.0,Mackenzie Nunez,44,Female,0,35-44,8,Silver
5356,4/26/21 20:02,Home,21,4,2777,Credit Card,44,1.0,Mackenzie Nunez,44,Female,0,35-44,8,Silver
5356,11/17/22 20:02,Home,224,5,3109,PayPal,44,0.0,Mackenzie Nunez,44,Female,0,35-44,8,Silver
5356,12/28/21 20:02,Electronics,427,3,4541,Credit Card,44,,Mackenzie Nunez,44,Female,0,35-44,8,Silver
5356,4/12/23 20:54,Clothing,498,3,5042,Credit Card,44,0.0,Mackenzie Nunez,44,Female,0,35-44,8,Silver
5356,2/15/23 12:45,Books,419,2,2539,PayPal,44,0.0,Mackenzie Nunez,44,Female,0,35-44,8,Silver
5356,2/13/23 7:18,Home,38,5,1210,Credit Card,44,0.0,Mackenzie Nunez,44,Female,0,35-44,8,Silver
5356,9/4/22 0:30,Electronics,294,3,2485,Credit Card,44,1.0,Mackenzie Nunez,44,Female,0,35-44,8,Silver
2694,3/8/23 10:03,Clothing,259,5,1139,Cash,39,1.0,Kylie Diaz,39,Female,0,35-44,6,Bronze
2694,2/5/20 23:01,Books,322,3,1211,Credit Card,39,1.0,Kylie Diaz,39,Female,0,35-44,6,Bronze
2694,8/22/23 16:15,Electronics,264,5,3155,Credit Card,39,1.0,Kylie Diaz,39,Female,0,35-44,6,Bronze
2694,4/29/21 11:22,Electronics,428,5,3701,Credit Card,39,0.0,Kylie Diaz,39,Female,0,35-44,6,Bronze
2694,1/21/23 2:26,Home,13,4,370,Credit Card,39,1.0,Kylie Diaz,39,Female,0,35-44,6,Bronze
2694,6/9/23 19:37,Clothing,366,4,2492,Cash,39,,Kylie Diaz,39,Female,0,35-44,6,Bronze
25705,6/16/20 18:33,Clothing,256,4,3315,Cash,61,1.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,4/30/23 23:52,Clothing,124,1,4465,Credit Card,61,0.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,1/30/20 15:33,Electronics,453,5,595,Cash,61,1.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,11/18/21 20:03,Books,273,5,4117,PayPal,61,0.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,2/29/20 22:06,Clothing,44,1,1043,PayPal,61,0.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,10/30/21 16:29,Books,412,3,3241,Cash,61,0.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,6/21/20 14:33,Clothing,152,5,4643,PayPal,61,1.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,7/19/21 17:01,Home,80,5,3917,Credit Card,61,1.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,7/25/22 13:58,Clothing,180,2,1717,Credit Card,61,1.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
25705,2/18/21 7:44,Books,319,2,1136,Credit Card,61,1.0,Laura Rhodes,61,Female,1,55-64,10,Platinum
17089,10/14/22 22:47,Books,170,5,2535,Crypto,22,1.0,Mrs. Susan Garcia,22,Male,0,18-24,5,Bronze
17089,1/23/23 15:55,Home,148,4,4826,PayPal,22,1.0,Mrs. Susan Garcia,22,Male,0,18-24,5,Bronze
17089,4/1/23 12:40,Books,15,4,2212,Credit Card,22,0.0,Mrs. Susan Garcia,22,Male,0,18-24,5,Bronze
17089,11/7/22 0:54,Home,397,1,4151,Credit Card,22,,Mrs. Susan Garcia,22,Male,0,18-24,5,Bronze
17089,11/27/21 8:16,Books,40,4,3709,Crypto,22,0.0,Mrs. Susan Garcia,22,Male,0,18-24,5,Bronze
14234,7/13/20 6:20,Home,105,1,3577,Credit Card,61,0.0,Heidi West,61,Female,1,55-64,8,Silver
14234,12/18/22 22:11,Clothing,159,4,4372,Cash,61,0.0,Heidi West,61,Female,1,55-64,8,Silver
14234,2/13/23 2:38,Electronics,186,1,4000,Cash,61,,Heidi West,61,Female,1,55-64,8,Silver
14234,7/6/22 3:32,Clothing,374,1,632,PayPal,61,1.0,Heidi West,61,Female,1,55-64,8,Silver
14234,3/8/22 12:02,Home,116,1,4993,Credit Card,61,1.0,Heidi West,61,Female,1,55-64,8,Silver
14234,11/16/21 13:01,Home,157,2,2303,Credit Card,61,,Heidi West,61,Female,1,55-64,8,Silver
14234,7/17/23 6:17,Electronics,295,5,1619,Cash,61,1.0,Heidi West,61,Female,1,55-64,8,Silver
14234,1/3/22 2:40,Electronics,119,2,2554,Cash,61,1.0,Heidi West,61,Female,1,55-64,8,Silver
17342,5/27/22 15:58,Home,406,4,3484,Credit Card,33,1.0,Heather Cox,33,Female,0,25-34,5,Bronze
17342,5/15/21 8:46,Books,275,5,2859,PayPal,33,,Heather Cox,33,Female,0,25-34,5,Bronze
17342,1/18/21 2:27,Clothing,50,3,2953,Cash,33,1.0,Heather Cox,33,Female,0,25-34,5,Bronze
17342,6/26/20 1:07,Home,367,5,3674,PayPal,33,1.0,Heather Cox,33,Female,0,25-34,5,Bronze
17342,9/6/22 14:07,Clothing,394,5,4730,PayPal,33,1.0,Heather Cox,33,Female,0,25-34,5,Bronze
29424,1/4/22 19:15,Electronics,263,5,1321,Credit Card,60,0.0,Mary Chambers,60,Female,1,55-64,3,Bronze
29424,7/16/22 16:44,Books,404,4,2657,Cash,60,0.0,Mary Chambers,60,Female,1,55-64,3,Bronze
29424,7/30/21 0:52,Clothing,492,1,1799,Credit Card,60,1.0,Mary Chambers,60,Female,1,55-64,3,Bronze
34258,7/21/20 8:30,Electronics,312,1,879,Cash,52,1.0,Joshua Macdonald,52,Male,0,45-54,1,Bronze
16896,2/11/22 3:38,Books,346,2,1553,PayPal,24,1.0,Kurt Boyd,24,Male,0,18-24,4,Bronze
16896,12/21/21 16:13,Books,355,4,3243,Credit Card,24,0.0,Kurt Boyd,24,Male,0,18-24,4,Bronze
16896,6/18/20 8:12,Books,324,4,2535,PayPal,24,0.0,Kurt Boyd,24,Male,0,18-24,4,Bronze
16896,7/1/20 18:43,Electronics,295,1,4298,Credit Card,24,,Kurt Boyd,24,Male,0,18-24,4,Bronze
4318,1/24/22 18:39,Clothing,161,4,538,Cash,29,1.0,Samantha Yu,29,Female,0,25-34,2,Bronze
4318,2/17/20 13:06,Clothing,195,1,4139,Credit Card,29,0.0,Samantha Yu,29,Female,0,25-34,2,Bronze
28380,7/29/20 9:35,Electronics,208,4,5140,PayPal,40,1.0,Amanda Tran,40,Female,0,35-44,3,Bronze
28380,1/30/21 10:25,Books,249,4,4415,Cash,40,,Amanda Tran,40,Female,0,35-44,3,Bronze
28380,6/7/20 13:38,Clothing,405,4,3566,Credit Card,40,1.0,Amanda Tran,40,Female,0,35-44,3,Bronze
5087,2/9/20 23:30,Books,279,2,291,Cash,18,0.0,Jason Hayes,18,Female,0,18-24,6,Bronze
5087,2/24/22 2:21,Electronics,208,3,3367,Credit Card,18,1.0,Jason Hayes,18,Female,0,18-24,6,Bronze
5087,6/27/20 19:42,Clothing,415,2,3229,Cash,18,0.0,Jason Hayes,18,Female,0,18-24,6,Bronze
5087,6/21/23 23:07,Books,385,2,4622,PayPal,18,0.0,Jason Hayes,18,Female,0,18-24,6,Bronze
5087,8/9/21 19:12,Clothing,153,3,4562,Credit Card,18,0.0,Jason Hayes,18,Female,0,18-24,6,Bronze
5087,12/26/20 8:05,Clothing,82,5,3328,Credit Card,18,0.0,Jason Hayes,18,Female,0,18-24,6,Bronze
41748,10/19/20 6:28,Electronics,66,5,3612,Credit Card,25,0.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,2/25/20 23:30,Books,17,1,2168,Cash,25,1.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,1/23/21 12:15,Electronics,362,4,2318,Credit Card,25,0.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,1/11/23 10:53,Clothing,18,1,535,Cash,25,,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,5/31/22 13:10,Clothing,11,3,4328,PayPal,25,0.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,4/9/23 1:35,Electronics,493,3,2389,Cash,25,0.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,6/11/20 0:01,Books,257,5,1057,Credit Card,25,1.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,3/6/20 21:29,Books,492,2,5088,Cash,25,1.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,7/11/22 15:22,Clothing,242,3,1201,Crypto,25,0.0,Renee Johnson,25,Male,0,25-34,10,Platinum
41748,1/19/22 19:30,Books,175,1,3248,PayPal,25,,Renee Johnson,25,Male,0,25-34,10,Platinum
48429,12/2/22 1:17,Clothing,70,2,3441,Credit Card,51,0.0,Angelica Robinson,51,Male,0,45-54,2,Bronze
48429,6/23/20 12:48,Clothing,245,1,3644,PayPal,51,1.0,Angelica Robinson,51,Male,0,45-54,2,Bronze
2281,3/19/23 17:31,Books,341,2,5123,PayPal,56,,Victor Perez,56,Female,0,55-64,4,Bronze
2281,11/19/22 16:30,Electronics,81,3,4011,PayPal,56,,Victor Perez,56,Female,0,55-64,4,Bronze
2281,1/18/21 23:18,Books,68,1,1712,Cash,56,,Victor Perez,56,Female,0,55-64,4,Bronze
2281,1/20/20 10:52,Electronics,313,3,4308,Crypto,56,0.0,Victor Perez,56,Female,0,55-64,4,Bronze
27676,5/11/20 12:55,Electronics,483,5,476,Crypto,40,0.0,Marvin Owens,40,Female,0,35-44,7,Bronze
27676,8/18/21 3:07,Books,403,4,5109,Cash,40,,Marvin Owens,40,Female,0,35-44,7,Bronze
27676,2/25/20 2:35,Home,473,2,3866,PayPal,40,1.0,Marvin Owens,40,Female,0,35-44,7,Bronze
27676,5/11/23 12:56,Clothing,342,2,3744,Crypto,40,1.0,Marvin Owens,40,Female,0,35-44,7,Bronze
27676,1/7/23 1:52,Books,247,2,2609,PayPal,40,0.0,Marvin Owens,40,Female,0,35-44,7,Bronze
27676,1/5/23 15:17,Books,90,4,236,Credit Card,40,,Marvin Owens,40,Female,0,35-44,7,Bronze
27676,3/11/23 1:39,Clothing,378,4,4661,PayPal,40,,Marvin Owens,40,Female,0,35-44,7,Bronze
7471,5/31/21 12:04,Electronics,420,3,5084,PayPal,49,0.0,Tamara Larson,49,Male,0,45-54,8,Silver
7471,11/8/20 20:00,Clothing,321,3,2859,Cash,49,1.0,Tamara Larson,49,Male,0,45-54,8,Silver
7471,5/8/23 20:10,Clothing,283,5,4624,PayPal,49,0.0,Tamara Larson,49,Male,0,45-54,8,Silver
7471,4/26/23 13:00,Clothing,467,4,2542,Crypto,49,0.0,Tamara Larson,49,Male,0,45-54,8,Silver
7471,11/29/20 6:09,Clothing,59,5,2438,PayPal,49,0.0,Tamara Larson,49,Male,0,45-54,8,Silver
7471,3/7/23 13:28,Home,348,5,340,PayPal,49,1.0,Tamara Larson,49,Male,0,45-54,8,Silver
7471,7/24/23 12:55,Home,488,4,386,Credit Card,49,0.0,Tamara Larson,49,Male,0,45-54,8,Silver
7471,4/18/23 5:44,Clothing,262,5,3761,Credit Card,49,1.0,Tamara Larson,49,Male,0,45-54,8,Silver
8958,10/10/22 23:33,Home,109,3,4064,PayPal,65,1.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,3/7/22 9:47,Clothing,379,5,3721,Credit Card,65,1.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,6/22/20 19:06,Electronics,351,5,798,Credit Card,65,0.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,11/18/20 12:57,Home,89,2,4160,Credit Card,65,0.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,11/9/20 13:08,Clothing,360,5,3844,PayPal,65,0.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,8/24/20 0:02,Home,47,1,1525,Credit Card,65,1.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,7/6/23 12:16,Clothing,40,2,4894,Cash,65,0.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,2/24/22 23:44,Electronics,396,3,1598,Cash,65,0.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,3/12/22 4:59,Clothing,247,4,1836,Credit Card,65,1.0,Thomas West,65,Male,0,65 and above,10,Platinum
8958,9/1/21 18:41,Books,433,5,2921,Cash,65,0.0,Thomas West,65,Male,0,65 and above,10,Platinum
22792,12/22/20 20:39,Clothing,481,2,5102,Credit Card,46,0.0,Michael Yu,46,Male,0,45-54,5,Bronze
22792,2/24/20 12:44,Clothing,403,4,1771,Credit Card,46,,Michael Yu,46,Male,0,45-54,5,Bronze
22792,5/20/22 4:18,Books,486,4,2747,Crypto,46,1.0,Michael Yu,46,Male,0,45-54,5,Bronze
22792,9/16/20 0:41,Books,35,1,1871,Credit Card,46,1.0,Michael Yu,46,Male,0,45-54,5,Bronze
22792,3/25/22 9:32,Clothing,439,5,5130,Cash,46,0.0,Michael Yu,46,Male,0,45-54,5,Bronze
27336,7/19/21 3:18,Home,131,4,5250,Credit Card,50,,Denise Mitchell,50,Female,0,45-54,5,Bronze
27336,1/18/21 4:51,Home,275,4,1564,PayPal,50,0.0,Denise Mitchell,50,Female,0,45-54,5,Bronze
27336,7/23/23 2:15,Books,295,1,1613,PayPal,50,,Denise Mitchell,50,Female,0,45-54,5,Bronze
27336,3/22/22 5:26,Electronics,71,3,650,Credit Card,50,1.0,Denise Mitchell,50,Female,0,45-54,5,Bronze
27336,6/14/21 13:53,Home,217,3,940,Crypto,50,0.0,Denise Mitchell,50,Female,0,45-54,5,Bronze
23238,11/21/21 9:00,Books,96,4,435,Cash,38,1.0,Kelly Combs,38,Female,0,35-44,3,Bronze
23238,12/14/20 12:49,Clothing,317,4,1044,Credit Card,38,0.0,Kelly Combs,38,Female,0,35-44,3,Bronze
23238,12/8/22 13:37,Home,67,4,363,Credit Card,38,,Kelly Combs,38,Female,0,35-44,3,Bronze
32311,2/25/22 4:52,Clothing,334,5,2275,PayPal,31,,Joshua Davis,31,Male,0,25-34,7,Bronze
32311,5/17/22 20:03,Electronics,311,4,3082,PayPal,31,0.0,Joshua Davis,31,Male,0,25-34,7,Bronze
32311,7/21/22 8:32,Clothing,284,4,3512,Credit Card,31,,Joshua Davis,31,Male,0,25-34,7,Bronze
32311,5/27/23 2:01,Home,276,4,1148,Credit Card,31,1.0,Joshua Davis,31,Male,0,25-34,7,Bronze
32311,2/7/20 3:33,Books,366,3,3015,Credit Card,31,1.0,Joshua Davis,31,Male,0,25-34,7,Bronze
32311,2/27/20 10:38,Home,439,2,919,Credit Card,31,,Joshua Davis,31,Male,0,25-34,7,Bronze
32311,5/10/22 3:41,Clothing,155,3,5146,Credit Card,31,0.0,Joshua Davis,31,Male,0,25-34,7,Bronze
49288,2/29/20 23:13,Clothing,224,3,3643,Credit Card,61,,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,4/20/20 23:23,Home,465,1,3866,Credit Card,61,,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,9/1/23 7:08,Clothing,399,1,3259,PayPal,61,0.0,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,8/27/20 14:25,Books,454,2,5126,PayPal,61,,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,2/8/22 23:22,Clothing,262,2,1992,PayPal,61,0.0,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,5/8/20 10:52,Home,430,5,1484,Cash,61,1.0,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,3/16/20 21:55,Home,146,5,4087,Crypto,61,0.0,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,6/1/22 9:08,Books,431,3,2889,PayPal,61,,Lauren Williamson,61,Male,0,55-64,9,Silver
49288,4/24/23 4:56,Electronics,170,3,3933,Cash,61,1.0,Lauren Williamson,61,Male,0,55-64,9,Silver
14588,3/8/21 8:02,Electronics,158,3,1237,Cash,34,0.0,Amanda Anderson,34,Female,0,25-34,6,Bronze
14588,12/9/22 0:27,Electronics,137,4,1894,PayPal,34,1.0,Amanda Anderson,34,Female,0,25-34,6,Bronze
14588,4/15/23 5:12,Books,356,4,3365,PayPal,34,0.0,Amanda Anderson,34,Female,0,25-34,6,Bronze
14588,10/6/20 7:50,Books,116,3,3564,Credit Card,34,1.0,Amanda Anderson,34,Female,0,25-34,6,Bronze
14588,10/23/21 2:15,Home,81,3,2868,PayPal,34,,Amanda Anderson,34,Female,0,25-34,6,Bronze
14588,9/3/20 10:46,Books,72,1,2549,Cash,34,0.0,Amanda Anderson,34,Female,0,25-34,6,Bronze
35128,4/21/23 17:59,Electronics,268,5,1652,Crypto,44,0.0,Jeff Adams,44,Female,0,35-44,4,Bronze
35128,1/14/22 16:33,Books,174,2,1538,Cash,44,1.0,Jeff Adams,44,Female,0,35-44,4,Bronze
35128,11/12/20 1:45,Electronics,350,2,675,Credit Card,44,1.0,Jeff Adams,44,Female,0,35-44,4,Bronze
35128,3/1/23 16:53,Home,77,4,5185,PayPal,44,0.0,Jeff Adams,44,Female,0,35-44,4,Bronze
1710,10/19/21 6:01,Books,301,3,4931,Credit Card,37,1.0,Miguel Patel,37,Female,0,35-44,5,Bronze
1710,7/2/21 6:29,Home,294,2,530,PayPal,37,1.0,Miguel Patel,37,Female,0,35-44,5,Bronze
1710,1/23/21 23:35,Books,33,1,819,Cash,37,,Miguel Patel,37,Female,0,35-44,5,Bronze
1710,12/22/21 23:31,Books,253,4,1651,Cash,37,0.0,Miguel Patel,37,Female,0,35-44,5,Bronze
