customer_id,customer_name,customer_age,gender,order_count,orders_returned,total_churn,tenure_days,average_total_per_cart,total_qty_purchased,total_spent_historic,payment_creditcard,payment_debit,payment_crypto,payment_paypal,payment_cash,cat_electronics,cat_home,cat_clothing,cat_books
42394,Kathy Mendoza,52,Male,3,0.0,0,632,132.66666666666666,8,10955,2,0,0,1,0,0,2,1,0
39208,Mr. Anthony Trevino,18,Male,4,0.0,0,1273,334.75,10,11766,3,0,0,0,1,1,0,0,3
21025,Nathan Morton,35,Female,6,2.0,0,946,341.6666666666667,16,14277,2,0,0,2,2,0,1,3,2
951,Elizabeth Garza,29,Female,6,2.0,0,1237,291.6666666666667,14,15351,1,0,0,4,1,1,1,2,2
9165,Tyler Klein,54,Female,10,4.0,0,1024,310.7,30,27063,5,0,2,3,0,1,3,2,4
48699,David Yang,18,Female,6,5.0,0,1211,236.66666666666666,18,20543,3,0,0,2,1,3,0,1,2
17619,Victoria Santiago,21,Female,6,3.0,0,1056,277.5,20,13940,2,0,1,3,0,0,0,2,4
43727,Eric Rodriguez,28,Female,7,4.0,0,699,234.42857142857142,13,27335,4,0,0,2,1,0,1,2,4
1742,Gregory Blackwell,48,Female,5,2.0,0,1080,351,19,15549,2,0,2,0,1,1,0,1,3
48513,Alejandro Campbell,32,Female,4,3.0,0,947,312,18,5591,1,0,0,3,0,2,1,0,1
37337,Laura Mclaughlin,23,Male,7,4.0,0,685,313.7142857142857,21,17883,1,0,1,4,1,2,0,2,3
37494,Timothy Hines,48,Female,6,0.0,0,880,328.8333333333333,15,14211,3,0,0,3,0,1,2,1,2
42285,Corey Hunter,43,Female,2,0.0,0,188,89.5,5,3964,2,0,0,0,0,0,0,1,1
41897,Amanda Snyder,70,Male,6,3.0,0,966,276.8333333333333,18,12816,1,0,0,2,3,2,1,2,1
39515,Jessica Thomas,42,Male,10,3.0,10,1120,319,32,22747,6,0,1,1,2,1,3,4,2
22288,Megan Ramirez,20,Male,6,1.0,0,814,229.16666666666666,17,18042,2,0,1,2,1,1,3,2,0
29032,Rebecca Holt,67,Female,7,0.0,0,1151,329.2857142857143,24,21433,3,0,2,1,1,1,2,1,3
11816,Grace Lyons MD,42,Female,3,1.0,0,1062,138,9,8329,1,0,0,2,0,0,0,1,2
10210,David Conner,20,Male,6,2.0,0,871,209,14,12958,2,0,2,1,1,2,1,3,0
28378,Shelia Williams,61,Female,5,1.0,0,820,251.6,14,15172,3,0,0,1,1,2,1,0,2
30598,Alison Olson,51,Male,6,1.0,0,1076,243.5,20,23699,3,0,0,2,1,1,1,1,3
8520,Erin Johnson,44,Male,6,2.0,0,621,252.16666666666666,19,18534,3,0,1,0,2,1,1,2,2
6643,Scott Reeves,68,Male,3,1.0,0,1032,140.33333333333334,7,10247,0,0,1,2,0,0,0,1,2
23301,Emily Mason,31,Male,5,2.0,0,758,342.4,10,12544,0,0,2,2,1,0,2,0,3
46164,James Mason,50,Female,8,4.0,0,938,289.625,20,24490,6,0,1,1,0,3,0,1,4
39361,Sara Young,64,Male,5,2.0,0,456,249.6,15,19913,3,0,0,1,1,1,0,2,2
6938,Rebecca Clark,28,Female,5,3.0,0,893,382.2,14,16440,3,0,0,0,2,1,1,2,1
42665,Andrew Kelly,57,Female,3,2.0,0,620,304.6666666666667,6,7976,2,0,0,0,1,0,1,1,1
23060,Richard Stephens,55,Female,3,1.0,0,764,237.66666666666666,12,3007,0,0,0,1,2,0,0,2,1
18566,Brooke Bailey,32,Female,7,5.0,7,845,208.42857142857142,26,16512,3,0,2,1,1,1,2,1,3
38654,Anthony Stone,49,Male,5,1.0,5,1088,194,15,20509,4,0,1,0,0,0,1,3,1
43855,Elizabeth Chambers,56,Female,8,4.0,8,1095,249.125,24,24006,4,0,0,2,2,3,1,3,1
10990,Kenneth Tanner,64,Male,5,3.0,0,784,271.4,19,13887,1,0,1,1,2,1,1,1,2
32933,Jonathan Bond,59,Male,4,2.0,4,816,158,15,5004,0,0,1,0,3,0,1,3,0
17158,Stephanie Love,33,Male,6,1.0,0,1109,286,19,21089,3,0,1,1,1,0,1,2,3
32025,Paul Moon,38,Female,1,0.0,0,0,473,3,2452,1,0,0,0,0,1,0,0,0
41352,Michael Bryant,29,Male,3,1.0,0,402,246,9,3992,3,0,0,0,0,0,2,0,1
39678,Hunter Wells,40,Male,10,2.0,0,1235,247.9,29,27619,5,0,1,1,3,4,1,4,1
4141,Michael Brown,31,Male,3,2.0,0,481,317.3333333333333,8,10959,1,0,2,0,0,0,1,0,2
13897,Ashley Morgan,22,Female,6,3.0,6,1305,304.5,21,18392,3,0,0,0,3,0,2,2,2
23307,Victor Hale,47,Female,3,1.0,0,1067,232,9,11007,2,0,0,1,0,0,2,0,1
2338,Marissa Long,23,Male,6,1.0,0,761,252.16666666666666,14,7257,3,0,0,2,1,1,1,3,1
20888,Jamie Diaz,66,Female,5,2.0,0,865,286,16,14020,2,0,0,1,2,1,3,0,1
30438,Patricia Robinson,60,Female,4,3.0,0,909,214.5,12,4853,2,0,0,0,2,1,2,0,1
7215,Charles Williams,54,Female,8,5.0,8,1296,338.75,26,20070,1,0,0,3,4,0,2,1,5
12659,Katie Watson,19,Female,8,3.0,0,1241,275.625,20,21658,5,0,0,1,2,2,2,2,2
1681,Susan Carpenter,59,Female,5,2.0,0,1078,261.2,15,13447,2,0,1,2,0,1,1,2,1
34172,Joseph Johnson,19,Female,4,1.0,0,485,283.75,14,8276,1,0,1,0,2,2,0,1,1
25766,Aaron Mcneil,28,Male,7,1.0,0,605,292.57142857142856,26,18603,0,0,3,3,1,1,1,3,2
18927,Joann Young,70,Female,3,1.0,0,549,257,12,11880,0,0,1,2,0,0,2,0,1
49066,Nicole Benton,62,Female,4,3.0,0,1285,327.5,14,13449,4,0,0,0,0,1,1,1,1
7147,Veronica Bright,22,Male,5,2.0,0,1097,233.4,13,14273,1,0,1,1,2,2,1,2,0
14582,Zachary Fisher,51,Female,1,0.0,0,0,320,1,4467,0,0,0,0,1,1,0,0,0
32403,John Lindsey,18,Female,3,1.0,0,217,220,10,4447,1,0,1,1,0,0,1,1,1
3189,Janet Weeks,50,Female,5,3.0,5,614,264.6,16,13417,4,0,0,1,0,0,0,3,2
29964,Angela Smith,52,Female,4,1.0,4,878,252.5,12,11948,3,0,0,0,1,2,0,0,2
21363,Cristina Warner,44,Female,3,0.0,0,913,171,12,9571,1,0,1,0,1,0,1,2,0
40422,Mary Roberts,67,Female,5,2.0,5,961,394.4,14,17993,2,0,0,2,1,0,0,2,3
34936,Jeffrey Long,66,Male,5,0.0,0,917,193.6,16,14517,2,0,1,1,1,2,2,0,1
33802,Jennifer Norris,41,Female,1,1.0,0,0,389,1,831,0,0,0,1,0,0,0,1,0
4099,Bryan Smith,34,Female,5,2.0,0,509,117.4,16,10402,1,0,0,1,3,2,0,0,3
39872,Bryan Ramsey,32,Female,4,1.0,0,557,185.5,8,9846,0,0,0,1,3,1,0,1,2
28731,Richard Ramos,24,Male,4,3.0,0,1112,154.75,13,6957,3,0,0,0,1,1,0,1,2
15640,Alan Roth,33,Female,3,0.0,3,618,321.3333333333333,9,5168,1,0,0,2,0,1,0,1,1
33897,Henry Mccarty,54,Male,4,1.0,0,1103,267,14,12189,1,0,0,3,0,0,0,4,0
20310,Stacy Gray,52,Female,6,2.0,6,1128,212.66666666666666,13,20878,2,0,1,2,1,1,3,1,1
39706,Jennifer Sullivan,61,Female,4,2.0,4,902,205.25,10,8801,2,0,1,1,0,0,0,2,2
4226,Alexander Campbell,55,Male,6,2.0,0,1092,249.33333333333334,13,19044,2,0,0,1,3,2,0,1,3
10276,Dawn Jones,68,Female,6,4.0,6,1127,284,24,19230,2,0,0,4,0,3,0,2,1
40353,Deborah Ramirez,64,Male,2,2.0,0,278,268,7,5174,1,0,0,0,1,0,1,0,1
26877,Douglas Mcconnell,53,Female,4,1.0,4,705,368.75,13,11517,1,0,2,0,1,2,0,2,0
46187,Courtney Parker,66,Male,4,2.0,0,549,233.25,12,9857,2,0,0,1,1,0,0,3,1
20472,Ms. Sierra Andrews,67,Female,4,4.0,4,817,308,13,14709,2,0,0,1,1,2,1,0,1
18687,Lisa Reyes,31,Male,4,2.0,4,847,213.25,11,10784,2,0,0,2,0,1,1,0,2
27292,Matthew Freeman,44,Female,3,1.0,0,519,218,12,9546,1,0,1,1,0,0,0,2,1
14822,Miss Victoria Woods,21,Male,4,1.0,0,643,320,11,11511,2,0,1,1,0,0,0,1,3
49796,Rebecca Costa,49,Male,6,2.0,0,1267,265.6666666666667,19,21887,1,0,1,2,2,2,0,2,2
30353,Laura Lopez,60,Male,2,,0,444,378.5,8,5745,2,0,0,0,0,0,0,1,1
33136,Eric Webb,70,Male,1,1.0,0,0,16,1,618,1,0,0,0,0,0,0,1,0
45342,Scott Fleming,38,Male,5,1.0,0,1082,250.2,16,6705,1,0,1,2,1,2,1,1,1
25920,Gregory Howard,22,Male,3,0.0,0,640,43.666666666666664,11,8210,2,0,0,1,0,2,0,1,0
47057,Candace Whitaker,38,Male,4,2.0,4,661,265.75,15,14833,2,0,0,1,1,0,2,1,1
25261,Brandon Hood,65,Female,3,2.0,0,362,130,5,7026,1,0,0,1,1,0,0,1,2
23530,Christopher Peterson,32,Male,5,1.0,5,1127,292.2,20,10730,3,0,0,2,0,1,0,2,2
4436,Erika Ellis,52,Female,4,2.0,0,1021,169.5,11,10878,1,0,0,0,3,0,1,3,0
34921,Elijah Williams,40,Male,2,0.0,0,55,110,5,4378,2,0,0,0,0,0,1,0,1
8238,Jeremy Woods,50,Female,2,1.0,2,815,266,3,2082,0,0,1,1,0,1,1,0,0
47473,Brian Gray,69,Male,5,1.0,0,873,251.6,10,16110,2,0,0,1,2,1,1,3,0
34051,Carmen Willis,48,Female,1,1.0,0,0,341,3,4307,0,0,1,0,0,0,0,1,0
41857,Linda Shaw,21,Female,5,2.0,0,566,262.4,18,17785,2,0,0,3,0,0,2,2,1
21413,Jeffrey Travis,57,Male,2,2.0,0,395,323.5,5,8516,0,0,2,0,0,2,0,0,0
3710,Marissa Kim,25,Female,3,0.0,0,891,166,11,11480,2,0,0,1,0,1,1,0,1
41198,Jeremiah Brown,63,Female,7,6.0,0,1232,306.42857142857144,22,21992,3,0,0,3,1,1,2,2,2
21948,Curtis Patel,36,Female,3,0.0,3,844,355.3333333333333,9,7629,1,0,0,1,1,1,1,0,1
8722,Maureen Williams,44,Male,3,1.0,0,1256,272.6666666666667,8,6886,2,0,0,0,1,0,1,0,2
40189,Jessica Walker,69,Male,2,0.0,0,498,370.5,8,2630,0,0,1,0,1,1,0,0,1
43725,David Garrett,44,Male,4,3.0,0,603,296.25,18,8479,3,0,0,1,0,2,1,0,1
23952,Christy Holland,65,Male,6,4.0,0,781,247.16666666666666,15,18946,2,0,0,2,2,2,0,2,2
47887,Karen Johnston,67,Female,5,2.0,0,695,170.4,14,18633,1,0,1,3,0,1,0,2,2
3297,Christy Hayes,43,Male,4,2.0,4,724,331.5,12,8822,2,0,0,2,0,1,2,0,1
43392,Margaret Schmidt,58,Male,7,1.0,0,1014,284,26,15676,1,0,2,3,1,0,2,4,1
3200,Ann Sullivan,28,Male,3,1.0,0,1000,322.6666666666667,10,11499,1,0,0,0,2,1,1,1,0
7241,Chad Davis,64,Male,8,4.0,0,628,278.875,18,18362,2,0,0,2,4,3,1,2,2
18810,Stacy Garza,40,Male,2,1.0,2,455,137,8,9025,1,0,0,0,1,0,0,2,0
20901,Raymond Fisher,40,Male,6,1.0,0,1065,215.66666666666666,21,16884,4,0,0,2,0,2,1,1,2
18082,Neil Conner,49,Male,5,1.0,0,696,374.6,19,6526,3,0,1,1,0,1,2,1,1
34651,Austin Rodriguez,52,Female,7,2.0,7,916,234.42857142857142,24,13426,2,0,0,4,1,1,0,2,4
21769,Jason Long,30,Female,4,1.0,4,526,284.25,9,10035,1,0,0,3,0,0,0,1,3
47805,Lisa Greene,56,Male,5,1.0,0,669,260.6,16,12661,1,0,0,0,4,2,1,1,1
20347,John Huffman,36,Male,3,1.0,0,389,420.6666666666667,14,6719,1,0,0,2,0,0,2,0,1
31848,Jordan Pham,62,Female,4,3.0,0,1158,412.25,13,12265,1,0,0,1,2,1,1,1,1
44509,Laurie Harrison,55,Female,2,1.0,2,586,356,5,6757,1,0,0,1,0,0,1,1,0
49956,Andrew Thompson,19,Female,3,1.0,0,830,228,3,5716,0,0,1,2,0,1,0,0,2
41729,Gregory King,65,Female,3,2.0,0,750,348.6666666666667,10,6524,2,0,0,1,0,1,0,2,0
15643,Kevin Johnson,24,Male,3,0.0,0,874,115,3,3449,2,0,1,0,0,1,0,0,2
48491,Rodney Nunez,21,Female,4,2.0,0,729,206.5,11,7729,2,0,0,2,0,0,1,2,1
33651,Veronica Doyle,47,Male,2,,0,945,75,3,9199,2,0,0,0,0,0,0,2,0
6140,Stephanie Jackson,23,Female,3,1.0,0,736,388,10,3183,2,0,0,1,0,0,1,0,2
20233,Mark Jimenez,40,Male,2,2.0,0,705,404,2,4541,2,0,0,0,0,0,2,0,0
28177,Jesse Adkins,22,Female,4,1.0,4,167,296,10,8260,1,0,2,1,0,1,0,1,2
37731,Savannah Allen,62,Female,3,1.0,0,463,287.6666666666667,9,13762,2,0,0,1,0,0,0,1,2
6553,Raymond Rodriguez,64,Female,5,2.0,0,654,289.4,18,10503,2,0,0,2,1,1,1,1,2
18977,Connie Lewis,55,Female,9,5.0,0,807,302.8888888888889,27,30119,2,0,2,4,1,2,1,3,3
1628,Nicholas Love,60,Female,1,1.0,0,0,159,1,5266,0,0,0,1,0,0,0,1,0
17080,Wendy Ortega,27,Male,3,2.0,0,812,280,7,9842,2,0,0,0,1,0,0,2,1
23806,Joseph Garcia,26,Female,6,0.0,0,734,277.6666666666667,21,12029,2,0,0,3,1,2,1,2,1
24584,Amy Williams,39,Male,5,1.0,0,1193,235.6,14,16046,1,0,0,2,2,0,0,3,2
42214,Robert Proctor,22,Female,3,1.0,3,889,219,4,3549,1,0,1,1,0,0,0,0,3
32873,Travis Lopez,23,Female,4,1.0,0,1003,341.5,7,9594,1,0,0,1,2,2,0,1,1
46143,Debbie West,66,Female,6,4.0,0,1239,248.16666666666666,20,8859,2,0,1,1,2,1,1,2,2
44602,Shannon Davis,54,Female,2,0.0,0,482,90.5,9,6034,0,0,0,1,1,1,1,0,0
14551,Alexander Castillo,26,Male,5,1.0,0,517,341.6,13,18329,4,0,0,1,0,1,0,0,4
33843,Tony Torres,18,Male,4,1.0,4,863,187.25,14,11079,3,0,0,1,0,0,1,0,3
16141,Mary Mason,66,Male,4,1.0,4,594,274.75,11,14790,2,0,1,0,1,1,0,3,0
7160,Christine Carrillo,26,Male,6,2.0,0,840,242.5,20,16298,1,0,3,2,0,2,0,2,2
1751,Leah Logan,58,Male,7,2.0,0,1284,232.42857142857142,20,15487,3,0,0,3,1,1,2,3,1
12028,Shelley Perry,39,Male,3,2.0,0,1136,256.3333333333333,11,7015,1,0,1,1,0,0,0,3,0
12153,Melissa Horn,40,Male,3,1.0,3,664,78,11,6607,1,0,1,1,0,0,0,1,2
33322,Colleen Castillo,48,Male,6,3.0,0,1251,356.8333333333333,20,17903,3,0,0,2,1,2,0,4,0
26496,David Mueller,37,Male,2,2.0,0,130,356,5,3262,1,0,0,1,0,0,1,0,1
31746,Cynthia Carpenter,49,Female,3,0.0,0,641,287,7,5109,1,0,1,0,1,0,1,1,1
31276,Jeffrey Brown,61,Female,5,1.0,0,963,307.2,22,18227,1,0,0,3,1,1,0,1,3
47868,Lindsey Murphy,45,Female,2,1.0,0,21,283,4,2593,0,0,0,2,0,0,0,2,0
12420,Amanda Willis,20,Female,3,2.0,0,240,288.3333333333333,5,9902,2,0,0,1,0,2,1,0,0
33068,Christopher King,66,Male,3,1.0,3,720,202,7,9735,0,0,0,2,1,0,0,3,0
855,Laura Morales,44,Male,7,3.0,0,930,184,21,20140,4,0,0,2,1,1,3,1,2
7399,Christian Smith,47,Female,5,1.0,0,731,242,19,7414,2,0,2,1,0,0,2,2,1
49732,Lindsay West,43,Female,4,2.0,0,867,177.75,10,8587,4,0,0,0,0,2,0,2,0
38046,Julie Meyers,66,Male,2,2.0,0,552,211,6,2304,1,0,0,1,0,0,0,1,1
24983,Eric Blackburn,18,Male,1,1.0,0,0,212,2,4924,0,0,0,1,0,0,0,1,0
23869,Brandy Mccoy,66,Male,4,1.0,0,1039,223,9,8950,2,0,0,2,0,1,2,1,0
30862,Courtney Pham,35,Male,2,2.0,0,785,238,4,3408,0,0,1,1,0,1,0,1,0
33286,Tracy Burton,66,Female,2,1.0,0,200,270,9,7180,0,0,1,0,1,0,0,2,0
28759,David Davis,67,Female,2,0.0,2,452,150.5,3,5930,2,0,0,0,0,1,0,1,0
4377,Misty Flowers,59,Female,1,0.0,0,0,142,3,3304,0,0,0,1,0,0,0,1,0
20556,Michelle Carrillo DVM,45,Female,1,0.0,1,0,323,3,1841,0,0,0,1,0,0,0,1,0
9551,Steven Carney,33,Male,1,0.0,0,0,356,2,3631,0,0,0,1,0,0,0,1,0
24515,Chad Munoz,45,Male,1,0.0,0,0,134,1,3370,1,0,0,0,0,0,0,0,1
31942,Jeanne Smith,26,Male,2,1.0,0,564,184,8,4585,0,0,0,2,0,0,0,0,2
18231,James Singh,64,Female,2,2.0,0,229,193,9,6547,0,0,0,2,0,0,1,0,1
10802,Terry Haley,58,Female,4,2.0,0,1093,255,8,9557,0,0,1,1,2,0,2,1,1
19511,Jennifer Schroeder,39,Male,6,1.0,6,1066,156.16666666666666,24,11685,4,0,0,1,1,1,1,2,2
6717,Gary Jones,56,Female,5,3.0,5,1135,165.2,12,10053,4,0,1,0,0,0,0,3,2
33300,Lisa Duran,32,Female,4,4.0,4,376,285.75,16,14626,1,0,0,0,3,0,1,1,2
45112,Oscar Rollins,42,Male,5,3.0,5,871,267.4,16,16309,1,0,0,3,1,1,1,2,1
9761,Christine Jensen,32,Male,4,1.0,0,1088,232.25,14,8138,2,0,0,1,1,0,1,0,3
12232,Michael Nielsen,52,Female,7,1.0,0,1054,231.14285714285714,21,20732,4,0,0,1,2,2,1,0,4
9172,Brian Lam,24,Female,2,0.0,0,97,238.5,7,4179,1,0,1,0,0,0,1,0,1
7247,Dr. Steven Smith DVM,23,Male,8,5.0,0,1010,316.625,21,19569,2,0,1,2,3,1,3,3,1
35171,Jason Daniel MD,22,Female,2,0.0,0,555,167,10,4705,1,0,0,1,0,1,0,0,1
32695,Rebecca Morales,25,Male,7,2.0,0,1063,317.42857142857144,25,21568,7,0,0,0,0,1,2,2,2
9199,Karen Nguyen MD,29,Male,3,1.0,0,699,116,7,9399,2,0,0,1,0,1,0,0,2
6681,Abigail Rice,32,Female,6,3.0,0,1080,254,21,11774,2,0,0,3,1,0,1,3,2
48101,Cathy Baker,54,Male,4,2.0,0,259,200.5,13,13643,0,0,1,1,2,2,1,1,0
36131,Louis Kelly,23,Male,10,3.0,10,1297,253.1,30,24499,4,0,1,2,3,3,0,2,5
32241,Benjamin Rhodes,21,Male,5,1.0,0,1115,281.4,13,13270,3,0,2,0,0,0,2,2,1
8328,Danielle Woods,39,Male,4,1.0,4,354,438.75,15,15627,1,0,1,2,0,0,0,4,0
40100,Vernon Thomas,32,Male,3,1.0,0,339,182,11,6503,0,0,1,0,2,1,1,0,1
26863,Keith Walter DDS,34,Male,4,2.0,0,696,195.5,11,9317,1,0,2,1,0,0,1,1,2
26788,Tiffany Barron,32,Female,5,2.0,0,1070,193.4,13,16684,4,0,0,0,1,1,0,3,1
27721,Mary Harris MD,41,Male,6,3.0,0,811,167,23,11672,3,0,1,2,0,0,0,5,1
40729,Rebecca Dickerson,25,Male,2,0.0,0,3,353.5,5,5164,2,0,0,0,0,0,0,1,1
23870,Bryan Kim,65,Male,5,1.0,0,783,263.4,18,13591,1,0,1,2,1,0,0,3,2
49608,Katherine Wright,21,Female,3,0.0,3,735,117.66666666666667,10,9172,1,0,1,1,0,0,1,2,0
26257,Kimberly Roberts,39,Female,9,3.0,9,996,274.6666666666667,30,21517,4,0,3,1,1,1,0,5,3
38029,Jerome Craig,50,Female,5,1.0,0,556,128.2,20,10246,2,0,2,1,0,2,1,1,1
39593,Jennifer Griffin,64,Male,1,,0,0,347,1,2061,0,0,1,0,0,1,0,0,0
1582,Sarah Sanders,54,Female,5,2.0,0,1020,257.4,11,11069,1,0,0,2,2,0,2,2,1
16882,Joseph White,51,Male,2,1.0,0,162,273,9,5450,0,0,0,2,0,1,1,0,0
49413,Michael Mccoy,34,Female,1,1.0,0,0,237,3,3691,0,0,0,1,0,0,0,0,1
11812,Robert Cooper,51,Female,5,2.0,0,1214,163,14,10020,1,0,0,3,1,1,0,2,2
13922,Cynthia Johnson,52,Female,6,3.0,0,1038,271.5,23,12843,1,0,1,4,0,1,2,2,1
4501,Juan Thompson,48,Male,3,0.0,0,323,305,9,8476,0,0,0,1,2,0,0,1,2
24387,Nancy Moore,43,Female,2,1.0,0,47,247,10,5811,1,0,0,1,0,0,1,0,1
27939,Gregory Grimes,65,Female,6,2.0,0,770,289,18,12626,1,0,1,3,1,1,1,4,0
954,Matthew Taylor,63,Female,5,2.0,0,359,300.2,11,16304,1,0,1,1,2,0,0,2,3
21149,James Rivera,31,Male,5,3.0,0,1034,159.6,17,12259,3,0,1,1,0,1,1,2,1
25564,Gary Williams,45,Female,5,2.0,0,742,217.4,19,13321,1,0,1,2,1,2,0,1,2
2163,Paige Luna,20,Female,5,2.0,0,488,229.2,13,14868,2,0,1,1,1,1,0,2,2
13682,Christina Howard,35,Male,7,3.0,7,921,295.7142857142857,16,20172,1,0,0,2,4,0,2,2,3
31393,Jessica Woods,56,Male,5,2.0,0,647,249.2,21,15773,2,0,1,2,0,2,0,3,0
18697,Elizabeth Ellis,29,Female,4,1.0,0,659,255,8,17218,2,0,0,2,0,0,0,2,2
5431,Brian Powell,18,Female,4,1.0,4,1061,210,13,10176,1,0,0,3,0,0,0,1,3
30457,Kimberly Pope,27,Male,8,4.0,0,1123,272.375,30,20529,5,0,1,0,2,1,1,2,4
12286,Lisa Rojas,52,Male,2,1.0,0,184,458.5,7,5941,0,0,0,0,2,1,0,1,0
43779,Tammie Wells,57,Male,6,3.0,6,922,200.83333333333334,22,10475,4,0,1,1,0,2,0,2,2
8782,Andrea Cross,52,Male,6,5.0,0,814,173.16666666666666,17,20391,4,0,0,2,0,1,0,2,3
27496,Trevor Odonnell,27,Male,3,0.0,0,578,375,11,8028,2,0,0,0,1,0,1,1,1
6561,Thomas Pitts,56,Male,4,2.0,4,1127,310.75,10,5598,3,0,1,0,0,1,2,1,0
28379,April Johnson,27,Female,8,2.0,0,828,179.75,21,14708,3,0,0,3,2,1,4,1,2
11410,Jose May,68,Female,6,3.0,0,580,252.83333333333334,18,17673,2,0,1,2,1,2,0,0,4
20977,John Johnson,52,Female,5,4.0,0,1002,210.6,15,7577,3,0,0,1,1,1,1,1,2
433,Thomas Cox,51,Female,1,,0,0,47,1,3847,0,0,0,0,1,1,0,0,0
33173,Alexander Gonzalez,52,Male,7,4.0,0,896,276.14285714285717,19,20510,3,0,0,3,1,1,2,3,1
25251,Jennifer Campbell,64,Male,5,0.0,0,790,207.2,19,10253,1,0,0,1,3,1,2,2,0
26260,Rodney Sanders,25,Male,4,2.0,4,959,190.5,11,11435,3,0,0,0,1,2,1,1,0
33691,Morgan Nichols,63,Male,5,0.0,0,444,128.2,14,13731,3,0,0,1,1,1,1,2,1
11066,Marc Hughes,58,Female,1,,1,0,489,2,4709,0,0,0,1,0,0,0,0,1
29560,David Mclean,53,Male,4,0.0,0,223,155.75,15,13966,2,0,0,0,2,1,0,1,2
22192,Allen Rivera,55,Male,5,4.0,0,1010,297,19,11216,3,0,0,0,2,3,1,1,0
13450,Tasha Barber,59,Female,5,2.0,0,1009,253.4,17,13574,2,0,1,2,0,2,1,2,0
24258,Joshua Daniels,25,Male,4,2.0,0,1110,265.25,14,10235,3,0,0,0,1,1,0,3,0
8026,Brenda Mueller,42,Male,3,1.0,0,828,133.33333333333334,7,3967,2,0,0,0,1,1,1,0,1
39483,Melissa Wright,57,Female,3,1.0,0,876,196.33333333333334,6,6480,1,0,0,0,2,0,1,2,0
2532,Jason Hopkins,67,Male,8,4.0,0,1278,320,24,20130,4,0,0,1,3,1,3,1,3
18121,Laurie Saunders PhD,41,Male,5,1.0,0,1107,296.6,15,17899,4,0,0,0,1,0,1,1,3
20944,Olivia Blake,56,Female,2,2.0,0,170,439.5,5,8313,1,0,0,1,0,0,0,0,2
8048,Michael Wright,47,Male,1,0.0,0,0,226,3,4544,1,0,0,0,0,0,1,0,0
22511,Andrea Clark,39,Male,2,1.0,0,381,339.5,6,8161,0,0,0,1,1,1,0,1,0
19250,Kevin Williams,54,Male,4,2.0,4,502,199.25,14,11868,1,0,0,3,0,0,2,2,0
30587,Michelle Long,39,Male,4,3.0,0,816,233.75,17,13199,0,0,2,2,0,2,0,1,1
8117,Chad Martin,52,Female,5,0.0,5,925,321.2,18,11517,1,0,0,1,3,3,0,2,0
10603,Denise Perkins,61,Male,2,2.0,0,459,362,6,6101,0,0,0,2,0,0,1,1,0
33612,Matthew Houston,56,Male,5,5.0,0,974,246.6,20,13980,3,0,0,1,1,1,1,1,2
14895,Nancy Clarke,51,Female,3,2.0,0,777,234.66666666666666,12,6107,1,0,0,1,1,0,1,1,1
28048,Paul Walton,47,Female,2,0.0,0,66,215,6,7629,0,0,1,0,1,1,0,0,1
48062,Ariel Hernandez,24,Male,4,3.0,0,1037,245.25,12,11171,0,0,2,1,1,0,2,0,2
20092,Maria Yoder,66,Female,2,0.0,0,168,156.5,6,5180,2,0,0,0,0,0,1,1,0
37161,Bianca Klein,55,Male,2,0.0,0,347,395.5,4,5184,2,0,0,0,0,0,0,1,1
16854,Stephanie Stuart,63,Female,5,2.0,0,976,348.6,15,10170,1,0,1,3,0,1,1,2,1
47222,Anne Hawkins,20,Male,1,0.0,1,0,13,2,385,0,0,1,0,0,0,1,0,0
26700,Sean Rich,32,Female,3,0.0,0,993,112,10,11262,1,0,0,1,1,1,1,0,1
7749,Carol Miller,28,Male,1,0.0,0,0,78,3,4500,1,0,0,0,0,0,0,0,1
48892,Autumn Curtis,35,Female,2,1.0,0,321,264.5,9,5595,0,0,0,1,1,1,0,1,0
988,Shelley Anderson,46,Female,4,0.0,0,192,306.75,12,9708,1,0,1,1,1,1,0,1,2
23448,Jean Stewart,39,Female,3,0.0,0,812,356.3333333333333,9,4507,1,0,0,1,1,0,0,2,1
10418,Michael Luna,35,Male,6,2.0,0,1057,224.5,21,7266,0,0,0,3,3,2,1,3,0
40639,William Tapia,34,Male,4,0.0,0,953,217.75,17,8049,0,0,2,2,0,1,1,1,1
28393,Brenda Mora,38,Female,10,1.0,0,857,285.4,31,26415,2,0,3,4,1,1,1,5,3
20702,Tricia Kelly,41,Female,9,5.0,9,909,274,32,25531,6,0,0,3,0,0,3,4,2
8208,Daniel Mcmillan,22,Female,7,3.0,0,1156,279.7142857142857,26,14094,2,0,1,2,2,2,1,2,2
8740,Deborah Smith,25,Male,9,1.0,0,646,340.44444444444446,27,24967,6,0,2,1,0,2,0,2,5
24332,Erika Rodriguez,42,Female,6,3.0,6,992,210.5,20,16032,1,0,1,3,1,1,1,1,3
3210,Elizabeth Harris,69,Male,8,3.0,0,1155,331.75,29,21614,2,0,2,2,2,0,2,5,1
34277,Edwin Olsen,27,Male,2,1.0,2,1157,254,6,4434,0,0,1,0,1,0,0,1,1
33835,Anita Le,26,Female,6,2.0,0,1223,223.5,20,24676,3,0,1,2,0,1,1,0,4
3084,Willie Montoya,53,Female,7,3.0,0,1072,215.57142857142858,22,16431,4,0,1,1,1,3,3,1,0
